date,simple dispatch|0,simple dispatch|1,simple dispatch|2,simple dispatch|3,simple dispatch|4,simple dispatch|5,simple dispatch|6,simple dispatch|7,simple dispatch|8,simple dispatch|9,simple dispatch|10,simple dispatch|11,simple dispatch|12,simple dispatch|13,simple dispatch|14,simple dispatch|15,simple dispatch|16,simple dispatch|17,simple dispatch|18,simple dispatch|19,simple dispatch|20,simple dispatch|21,simple dispatch|22,simple dispatch|23
2017-05-23,641.0561622119211,475.4582501472965,611.3588236524628,848.1617208130086,831.6473916073212,503.10586727430876,388.65652185153664,404.07567968403947,380.357304700352,396.63888246070417,695.4519254605729,907.3709316267875,762.9523616883458,460.28573940512604,378.79000802059466,373.4038258928528,601.3424441648822,428.0251060202808,372.4032542018097,372.4032542011752,783.8080866849748,901.9323595778892,738.1329459858783,380.5407793036171
2017-05-24,423.100061867225,415.34271496436816,527.3365810663627,858.1757234640543,814.8985924590297,488.8338774842022,404.4559084439948,486.8828011466877,608.8469147801478,391.85681974742363,664.3940805506456,873.1122399179784,844.2958031937201,693.1200610538561,373.2194841133017,404.48735566127215,379.9317595387315,379.36137772198646,388.41273352546114,384.94809714025354,382.4202003533123,625.7292117242791,670.7216872599714,776.9991295852423
2017-05-25,818.6964538077733,818.6964538077777,851.960126276353,842.2176216125396,553.5637557171625,439.8322260001279,915.8780551921435,661.0449254165451,631.2857477707879,495.3573101110081,657.8997906215418,879.9215922390915,842.606266026606,715.6151142914309,397.017166795514,563.8035636710035,444.6502961285265,795.4009941458211,378.305890106033,385.0931784247459,450.62962146265517,449.10563700848815,373.4038258928914,379.8179260441723
2017-05-26,527.2067182137233,560.6020310282703,583.049618633072,876.0956906347232,752.2252197425281,393.8893639465184,385.76788547757303,368.885909820366,368.9624072169982,392.1821890558625,686.8303960066647,897.9808788497737,856.6453050966803,797.9250100203319,528.7708187489392,498.29620368974463,483.3711505184069,452.9056859609058,519.7869038541548,379.7208902076704,423.6304061804501,901.9323595779027,709.5710412668947,590.2843094835252
2017-05-27,466.675464961256,442.53301068488776,478.4783828321508,848.6117930387112,795.3317929002162,388.1748878028552,389.4020092863181,774.2246241282631,850.9882313030562,850.9882313029691,850.9882313029684,668.0213763963442,389.9447741703147,751.3521074100598,942.9413294872701,845.3899522839113,869.2645965594386,782.5555509765837,818.6964538077666,818.6964538078223,818.6964538077866,749.0143036068267,742.814183787562,747.5274092368505
2017-05-28,775.5740153411853,818.6964538077751,824.597483729531,852.1731401294827,528.6960809358255,625.3798083128991,505.7634582152065,441.94443794928833,377.88232313000884,371.9569402812707,492.35728805364107,493.7520024347255,485.1123176017627,613.4989475410142,458.3213998255753,751.3976429686667,852.6895061907575,994.9594302552448,892.0374015141223,959.3913217554292,892.0066342239111,892.0066342239097,892.0066342239296,892.0066342239052
2017-05-29,914.4521418644231,939.0360565765668,809.30209446724,614.3398174138223,520.5082837376297,478.57443110589327,633.2929062355008,382.3414892703327,766.8260308311895,1015.1929893065757,1015.1929893065759,657.5920858888072,476.24330414927147,531.3936184170249,594.2551746390249,787.3962128695564,950.1540536795468,539.0626938132183,773.326098391224,890.184592295017,886.2648310575157,882.1063236963771,850.9236575328822,850.9236575351747
2017-05-30,850.9236575351855,820.1369287148265,847.0273556409386,842.7677132820004,481.97186723912387,674.0927996940253,481.7362485935324,445.2906115711718,443.3412099811152,473.52263791956887,551.0560494370159,689.34384410409,898.4967812557388,798.845241841684,466.1311966727086,409.47782012311967,373.40382589299975,390.45236374349014,373.40382589294677,373.40382589287873,750.2642251628073,408.5308978975721,368.0028310268345,368.1016493744458
2017-05-31,659.2445038568305,738.4240733734282,565.9523138062457,881.3151088382729,624.2559017247028,516.7242257446078,693.2209834265661,459.88243141817793,459.42924964837937,689.854972760329,475.5507918557666,835.1251345708142,845.3943569917479,588.0201596831944,589.496938767062,397.6885389706465,890.0083693222078,465.72178099385997,917.4196225358687,577.5635465059572,373.4038258930722,373.40382589265465,415.9128943090388,350.99074600654984
2017-06-01,602.1510552693902,633.9615538660017,567.8358621424898,779.1214236358,746.1704640463494,397.67001122450796,385.78329944836617,551.0010738749014,891.4130589156258,372.6836815583271,479.48844245694863,800.303235945,893.1368008526526,719.2425087592419,471.14553885272386,530.8193186747797,615.6112455862021,350.99074600632383,580.8504393155565,403.0356610937589,604.6016484262931,378.21490757905985,379.1568076924878,377.8309274107388
2017-06-02,539.1347332874024,373.40382589293984,552.3272778615836,727.9846797200693,840.9299903782075,594.2946531130714,430.315710905148,499.7820856574646,934.5554772295957,402.04668289881914,543.3082620174856,827.4267089952851,874.5837683298117,830.9627037897782,560.0053321389363,579.1074870568224,372.4032542016884,562.9081339633163,566.7533909581532,593.8916533010105,471.1425859210943,1014.7424836441876,559.4587784944027,541.4138926328254
2017-06-03,537.0355798739258,638.4357326608547,522.7274728719876,736.0843204135173,836.1086071651417,402.50857754661484,711.9088191450261,486.0464802901655,499.6023709189259,565.3916041959808,384.1437687021808,526.9575231120182,480.2274258033447,726.1756179659936,874.9875193552792,921.9303136110872,858.2502676714897,783.5644876052628,505.9342027520562,381.8538013685669,473.1472388797165,412.82080546439283,657.8896972451813,372.40325420172655
2017-06-04,589.1705378239417,425.3497454466948,648.3155925837825,894.0449460802679,800.2963932521036,415.7082384115353,415.7356879367834,896.6760570594736,543.6093319096232,378.1724431213624,378.17197508831504,459.82800262617735,585.5888919245008,493.07799100906783,820.3343647145413,872.2061914228714,611.953219783003,551.931298259877,554.3347539606982,447.45278401385565,622.1112832171051,553.3727472102358,373.4038258928663,377.0567223862352
2017-06-05,374.0855545752105,373.40382589287145,602.519144901127,541.1165196630623,714.0305900940067,958.1102241573036,779.9501338145217,459.18278301748006,379.2505685109487,606.1323201297532,797.4484652653737,894.3798093682493,629.6986406803617,532.2968243671271,584.2756183303752,552.7480587331497,853.7112929566614,843.8701419044924,614.8474994063871,679.2794446317863,654.479965634832,391.2390771097564,407.8569666592424,808.2712491755091
2017-06-06,511.71974641026236,366.5027879841369,518.6257837849231,760.9518676682678,796.349074398615,395.6949332087992,368.9658662135896,742.1291047674886,850.9882313028306,633.4924755481567,392.6727023304784,740.6182220418283,898.6540535841281,825.6514065181451,580.0648205134385,457.5240026476874,638.0759137458163,368.83775393684965,350.4224411764779,381.76101864933474,406.08861815493964,398.92845820754883,372.9143936139252,680.9739599944785
2017-06-07,402.0117944842832,415.7592825218983,559.4332886114545,876.5769900156021,651.0665171012438,499.39041265375465,932.1934920461224,898.9943072529169,850.9882313029608,503.2044766001308,489.89563235066987,811.2351635794928,888.0053859489839,805.2186156008263,818.6964538077958,770.0577277637573,379.9609065023368,513.3648498731985,433.17507058781115,443.73630911477824,427.1713073173796,385.526845178322,399.60927494748086,469.9779720628734
2017-06-08,793.6722307418346,487.80930903885314,617.6570640954603,895.4859517292857,644.7048092492961,393.2400234171976,628.5810001801343,867.9224083965961,850.9882313029719,502.4770980857845,391.8899695195434,781.7574034028657,899.0611800299288,814.0806205535939,585.574456976767,422.2587910855951,587.5382440761953,399.1773724530629,478.48804878240287,797.0119883614886,698.2540802612716,574.3608502760558,739.3711434778993,406.75740438979034
2017-06-09,801.6230344214731,825.4099902071899,534.4783808884508,796.1179899110679,736.0860028047348,390.90199440602163,367.64888937428736,770.3603936928813,635.2633732013019,725.2026229237454,393.42962989517616,650.7969231534073,873.5561626090933,833.058080720897,605.4487204057932,504.4510914134676,579.7774130563995,588.3621130661447,638.765018074794,522.4540234938844,376.7312930574936,679.0331884893022,565.7423273493803,535.5599076255169
2017-06-10,567.7849090648476,690.5679847465376,604.6289084662453,602.4641150610972,892.5117211225113,603.8667219181901,567.7648743504095,365.5515583003385,477.396034164815,376.36373977694,537.5085123569978,542.8584439394667,522.3482006575936,666.2654253019527,899.9727039478656,766.7380216754553,495.85736007763046,590.1740065924937,606.1970740447772,657.3744559415372,787.145124370542,509.96215086226175,654.6648033758693,588.1627832642251
2017-06-11,773.9915676398408,739.0240360467067,558.8215992867962,520.2212831948956,827.6918534516033,813.9070155761052,623.3618142642454,398.66965730073855,369.96625003135415,580.4938782854122,897.6842291537185,368.57751040761667,528.7093453659355,837.9490809381282,680.9035021454595,549.6030537836463,645.7700478013567,793.7486807921182,895.1851819974687,1065.2057698390229,755.9518553990167,633.3092088537758,730.5546976617577,816.9651874402912
2017-06-12,671.2103968769502,759.544781038183,925.3808571240248,761.6066750313823,631.0780451225164,531.5691017593847,690.7809219919233,862.323022864947,424.7163817122778,848.3525520310764,817.9004448345884,550.6531226877188,630.7738980667815,778.1324757741243,855.5948980728023,649.8473863843842,620.0060285558942,645.0463428940335,613.6512519752357,549.9657891128459,890.9922805726932,774.7247076845473,704.9699550360887,663.6881650684285
2017-06-13,764.1170653339882,635.1560554909596,617.3239712955871,681.6506237599648,913.1787276857964,743.6175677216987,545.4598675536794,602.0651792969236,401.0486565490462,516.7693457344302,565.8689145691068,644.8083566692068,927.4374684235228,733.2896812398054,613.3377576246336,643.5252912906761,609.9512104168582,846.6357515085265,894.3672873802091,710.8127768781897,899.4515262201338,772.1540808803113,880.6922732898466,810.7342483941568
2017-06-14,625.6133660784823,638.089116756883,614.6220319232885,721.3590506955982,893.5010405151988,663.5850951172469,501.22835753025566,617.0318356226928,488.6694921094331,547.6775956725617,550.2215594586478,711.7356321804764,687.5124462759634,997.9921983898012,700.6670509495349,714.8789957308638,617.1549394230212,625.6866669235119,580.6216567757276,679.7672146087947,634.8035640315516,545.5993852832023,572.6532816898065,658.6430071980045
2017-06-15,603.3366042227725,753.6938981499384,809.4694411668982,798.6518444810569,629.4647041021923,540.3200252695761,538.3712071996523,785.8758552773235,872.9951858896753,839.4487230695619,569.0193428712964,576.8819241132503,705.3109088629503,660.6814472059974,903.2937832692613,862.0609512507866,715.2236103600978,578.5069136440135,653.6099536340024,655.1109296785993,548.0982342170404,483.92439056570765,554.4907445427382,556.5002789819478
2017-06-16,602.1331838604162,771.0994890308074,800.1440032332238,787.6283314388023,630.8983145253609,493.8251178007254,822.6100934510479,847.9051619968517,943.3431449637433,869.678426025695,788.9520106884645,496.72957361397516,580.1316632020014,656.5403046725527,693.5243618662217,939.7972289869092,1063.6479369408653,746.5782679384251,831.7825183398934,415.1062900165615,829.831385578605,931.7174807420912,420.71192860943114,766.1698678667614
2017-06-17,777.0787152963259,935.3656261376055,912.0561475329953,694.7749462846887,562.7190755481301,580.7311613316604,835.2350313563068,930.9361781395099,812.3176593165922,955.0754122133368,379.3322748117063,910.8309073106116,840.4711277329013,547.2081380217853,578.1384671588688,638.4893932955863,867.2331444400195,922.2878583254873,1096.0346499057823,1486.2426474656552,833.0476500827443,799.3279725887885,734.3078209611377,775.2304925093985
2017-06-18,1061.9430633347924,963.5707923362113,812.2255238718272,654.7425974870005,547.5340380351803,626.1097389422133,845.4506007611075,952.6732180360975,950.278388275214,724.3241297919124,523.2229809383414,683.8317756950847,908.9993131170974,641.4979921608004,553.5680294965197,691.482881169411,763.8893858852675,932.6764181321773,917.8055312586287,1168.4382405419065,741.9650354971218,736.543928603165,715.1104413125979,797.2389894805619
2017-06-19,1007.4239589550383,891.5158955073712,938.9264158139888,723.9331491855314,597.2440292043999,484.17649184073775,564.2201672988608,811.6243114504463,850.9236575351674,788.6364990689784,523.81103465672,563.7597994222788,649.2004796126537,815.335781753511,994.2825862184744,783.5385516878457,742.4886081543523,686.711757412874,350.3462071428904,622.1010146667293,762.6748813774898,958.623839087975,928.5748093532707,879.1110436555812
2017-06-20,787.601752771009,470.4492949549477,648.6728877871464,570.7366837709279,516.2744926863853,826.950881662531,910.5835901819263,805.0549017322683,1015.8150020303513,824.9342004332277,899.2832003313754,746.6212650692088,493.9827643923665,612.1848703031841,654.5938590195843,607.8364284839363,808.324652842878,869.5453105618599,920.6768853628447,931.4925420427496,891.7640743176365,1234.5554218037316,920.7634938843512,960.7708626984171
2017-06-21,978.9251531209931,915.345654849516,691.7377492527505,662.3549660343442,521.1710593965956,776.3591655833877,886.8768505183155,917.9234651920704,892.0066342239078,892.0066342239122,894.9857762308661,784.0596364001857,505.5983065612135,581.1206934039556,669.4298821140226,794.5858797165461,921.8336770919952,1029.1664360660134,763.0310585666533,629.4700638378364,819.2442635557735,918.7806817182933,877.2316435476185,468.85019223441805
2017-06-22,790.8406619362987,780.7268124310755,956.0379173983031,661.0749334483701,552.0857555344912,610.2349649334984,851.5834044265439,911.4358943950143,892.0066342239087,933.3873367165672,854.2262762028388,623.2301813189637,563.5437688510775,658.0235003597687,758.7705676979706,894.7838938011682,682.8877118921611,795.0748420339416,709.0690586716406,629.0740625973007,591.6584218122591,523.729328692777,540.2407060329928,604.0174993729378
2017-06-23,575.30257510924,590.142548692363,730.6318366666275,892.6503886153403,745.1476259530158,642.1320960385734,602.1377353330951,560.1159613573114,419.97573657963585,558.4722583271398,564.7426109970003,633.6316399435797,698.0562720208877,626.1855768174115,886.3412682330326,978.1431120203397,735.6530501078796,783.8793305406302,918.488662998024,564.3736993421164,593.459495958495,562.6898412720166,882.1732561719392,771.5448500386807
2017-06-24,929.7703643794957,928.0761773735338,898.6374173062721,708.8408827687426,570.6268307828632,456.63195566727967,786.0643534378387,839.7983511032679,958.902763860113,892.0066342239038,892.0066342239111,952.4598455140004,783.991449507226,512.8236510179538,568.0804253893807,664.0288726838495,746.5686415367932,699.7114481443563,408.0651880312374,408.06469066643484,408.02984121934446,477.01840904562135,594.5370522809221,566.4549325809971
2017-06-25,673.5502800280573,650.9473400567003,576.4867033401388,547.832191155645,762.5786225986658,808.0363731965834,656.1521187884714,383.62443185128313,401.3945136852287,369.01090291305434,777.2616243476393,622.5142710794396,501.2601191425935,798.6823777225967,900.7841641430375,807.7224330676305,447.1964066282846,513.5314169597663,667.1548527107368,363.3388241509404,476.02778351492515,562.9677970797674,373.4038258928682,373.4038258928607
2017-06-26,586.6177772569561,915.9416332117714,488.3403516836445,702.3129371429156,838.2665142097542,633.1236670661417,383.58990815647417,422.0632672013774,433.3743921000863,370.7625652172805,483.6923964125129,832.7706329758188,840.5066329789403,499.9308002516629,578.2416881410969,438.7918728248077,637.0805433963624,496.7284593499953,823.5553187947351,719.8217328168472,915.920763920178,496.5446106505154,532.3620967469699,641.3292603365537
2017-06-27,640.595860703865,727.0473312043198,560.8856835879798,593.9407183925545,884.8453498669251,719.7993592021013,838.5544826086963,642.8806119775472,497.3576022767986,714.7364229148759,880.9693678811431,898.441174242511,654.8407708216048,507.8995244385589,583.5039161568543,656.038254133519,797.238989478462,732.0898952919582,609.409655161786,474.770964158211,470.8725828180805,776.5741184868613,656.7000504534888,596.3384579967975
2017-06-28,794.2901060689752,376.5185909509501,567.151324019159,639.8134995553851,836.6599373828542,380.31721948379095,399.5252704374679,368.27106087386613,373.63307385072295,425.10341868296234,495.1951526783187,818.2915621298331,856.4724330595053,546.226543818532,505.67499465083665,624.1623718661366,612.9778719915167,623.250556154808,746.9829992403163,811.5014929569388,543.7156559454132,812.1170019326336,566.3419348171192,875.1145347971776
2017-06-29,588.4522406830163,915.9207639200952,655.6319644535778,554.633149945849,781.8282232654549,888.9879553486246,1015.815002030387,711.3809041224907,769.398527769538,745.2776695875514,893.4297281607119,758.8842122057118,522.011375860753,554.736706949696,692.6470399011913,677.966987841351,904.4718110826657,916.5742615461047,763.6680634752385,673.0261398201668,682.2188170102767,585.312080800813,585.2194928177154,729.8707859982554
2017-06-30,761.7052616847124,632.8093712813065,866.2575680381633,851.6628016190625,642.234854868821,540.7052732934003,598.7472958306897,810.2602590689685,883.4142993626712,846.2117663971318,727.1390758639529,526.4169439785283,543.7683963378415,684.841714854587,890.4705991536017,885.0271217488544,644.3770666017849,768.5674368325473,612.1378353159487,609.2959617331144,859.6459723331418,567.5905814809985,604.3914110716403,631.1038485476173
2017-07-01,687.1336217263647,647.414769989687,864.3848064418274,807.6424132161131,663.5813311115987,556.1021346095304,514.2722865705235,623.7629911873471,815.0157649004027,890.9644727969529,890.9644727969537,815.0214805623448,527.2371938089491,580.0470995793863,663.1772127765022,712.957803347181,937.5134926735813,1016.8442907964667,797.2389894805002,728.7778521137332,856.5107817014657,856.5107817014286,856.5107817014061,865.7203869780507
2017-07-02,975.0598394124013,948.5837324138213,698.1795282688357,670.6587004303515,514.4487947637816,800.3923014904352,845.2877358685294,937.9389076464225,856.588764077931,679.3243087429784,419.6529203342059,826.0104210102278,880.6938970406493,572.1885221825502,569.6219743417213,640.1040389647937,884.1235208891899,968.1202811909776,768.1041976858947,758.5294487332213,712.1328072147418,688.0713793859676,910.8635817270032,676.4107044808536
2017-07-03,758.3416239810808,822.4623634157198,941.5417372342862,716.6610755594693,574.5711613783855,499.27802923151927,804.1991106403958,909.3628076638993,919.6911678054493,913.8014812235408,905.3542575584104,770.2252886796065,525.8419109816864,588.9152224610498,718.6343378892398,953.8922566481951,755.1307464878563,702.0087867707532,675.885646735379,615.8873915151482,556.5949085576804,523.41880311383,610.7705530936066,638.8604052006599
2017-07-04,714.7293730508908,934.929404101273,901.3124465685447,674.7631120598702,599.6335757415864,501.99800272927666,764.9315357831509,878.3021388507416,979.2285785307133,912.6583981726781,890.7217578374394,885.649252383515,899.9262793568022,611.8383494998017,595.571843571085,643.5491579398197,775.1808604951103,988.8936674918616,738.3883088654469,728.8364891797852,853.4388054761095,824.863463304732,769.4643060328725,886.9952321906276
2017-07-05,941.0476277969608,793.5141273603049,690.6277832805447,530.2097929912154,561.1832456663225,517.9974380609132,830.3167553179851,949.1592894044576,1002.8980498883577,927.7003875368762,804.6458648739571,461.7850673462484,573.0955824984112,634.40492012357,709.5304099642419,931.3325477659106,648.2903900290393,767.0943728415109,609.5838205034311,593.9580358621707,559.0122868587944,556.8363609531583,564.5816777217652,627.065620506969
2017-07-06,815.2582755531096,398.82426269593066,855.8276390494801,850.5563032721553,644.351872803185,561.0129559885746,437.7286778134959,510.9094784935289,656.0369000415062,519.7922600350257,500.1860763146846,625.083431713963,660.8924684588305,621.8543546599401,897.9587437778655,917.6786537497836,734.8988494998904,625.419241376579,794.2699454001207,571.7640409593396,575.0918174796227,862.2854290785431,743.7657693688826,741.6425274963664
2017-07-07,528.3012919926733,910.6498856491963,866.4257895736857,816.6642108736042,664.3496243892841,535.0592715962491,483.64918622504797,791.7502661060729,806.9568398054123,796.0286568383904,465.50644410928385,628.4673212671297,516.6540064303106,788.7470912947529,715.5130092381751,940.0530499854074,869.4206376275423,707.2510429883401,588.4668180230351,931.7174807420967,787.5578837734038,565.0585332833227,589.4934578763597,579.8339392135538
2017-07-08,680.0882399766357,784.6342098190271,994.6512903792486,755.2302889072238,607.7637197720966,565.5093928703137,598.2842845763283,845.239836918949,862.3055606741646,948.6139913680548,951.8969085578498,892.006634223913,897.7125847257659,673.2741609481818,552.8122442050827,567.3733903161402,654.9454920142134,832.2057561999618,940.6855239501274,891.6756109185218,1401.8209752819098,734.300622653222,856.5107817014806,749.0390843140049
2017-07-09,978.8373536859546,899.7972934077109,635.7725720598141,665.1475979014931,554.4512145360244,661.3155058707399,901.265713001902,908.0951206835927,703.3426646583447,768.0782048239287,379.37849433871713,412.5827671231768,611.7195249234363,787.7882280449637,856.3382571480647,506.97426699599447,563.079475174169,562.9469461438501,664.3135006602654,828.1893676748901,939.7854197026908,938.3883244475634,923.4458649459046,756.2114504486901
2017-07-10,765.8614479021843,988.2607307193157,885.8269131615635,674.2141804272206,555.9098736799588,728.7680767737439,901.5212478615836,920.2524256599124,929.452272380246,919.3777072188428,888.0984299777443,838.0250719193915,549.6859319299068,571.3197410998747,694.2022749080852,704.4772165840621,942.7283618004633,776.1287880404669,677.2481785192327,578.8831142895987,637.637697929247,557.1925921167732,578.1951078595822,686.3421365302762
2017-07-11,585.0636454957488,623.2143036196912,669.0737125593803,791.4433021677446,818.7665849171498,633.6494443094174,637.3355930701371,506.40989388207976,520.396154948455,538.4527971748325,514.4794916596945,558.6708695632143,706.6303869649533,740.7206983188441,960.9737004503661,705.5841077713184,726.6230133337,615.5997058855068,612.6352607619281,582.6526909086531,672.605037662861,548.6573435432966,548.5185529336218,523.6885279877581
2017-07-12,677.2406716396497,567.3593693169943,652.3409361566198,662.3540254004913,893.7788206080787,726.3348860980286,664.7169178891273,573.2826518338335,626.219057794387,697.3299571372626,564.5033670212689,635.7880757940022,733.9309638245022,910.8703567067644,867.2410147831437,670.0114123002154,625.8839709101339,609.9217675744836,627.6671449905557,756.2120157004817,948.17820037607,700.0733679843406,804.7090554021664,707.3022865552475
2017-07-13,912.4616803528813,684.5405683285028,615.949424194721,616.3060311102726,704.7310745786828,909.0291709167993,599.7870223586361,710.5355011648904,590.7920852116937,373.40382589299804,604.2504814437408,714.5908803183167,944.380324268134,719.0222654506492,664.1803046312614,606.8156757443762,635.9022643733264,602.6843746380273,886.0536376192775,949.8373731023113,826.8402653488088,539.7750749999806,571.4099930775267,673.7942223424442
2017-07-14,543.7419615935484,635.537280075477,647.6993351354819,613.7372327185816,789.0289091989998,795.4696847897377,797.2389894804833,659.0851017920753,509.7343955835494,369.6964852465983,591.8932740768838,712.3666698471662,736.772539757762,921.5041315377463,802.6091509451936,662.0832840407289,576.48481649092,631.0617417111689,620.3080050129803,777.3557038957048,595.319410704196,730.4450540423908,599.7531888028143,700.4815980013635
2017-07-15,653.3186184338031,569.7253945879282,768.0823098073987,957.7420068509407,716.3802440525743,567.5404200853312,597.7221405419555,499.7769556575565,796.8911774445749,863.8781166697179,890.9644727969787,820.1356546173153,594.274058425348,570.2371030412722,656.8627699573684,637.7046093825949,902.403971427426,997.4464436860187,763.1247162089601,866.3869255946346,593.327321807354,696.8417886716451,762.8945502516258,586.3558151976995
2017-07-16,671.2752254173943,781.3963063540559,1021.5129038361566,761.5609733695641,623.5036910731552,557.3141493481288,803.6175561424076,902.9013484324374,962.9824006162602,976.2322480373692,744.724627599235,815.6531146166855,892.6769162018799,741.0729367312266,530.3668547450943,556.9836537682019,655.3058802319895,879.2668529715852,925.9850962573337,734.2303124970108,647.3745183110431,764.300089442927,740.4358778536088,757.8866707139409
2017-07-17,666.0091657193361,645.7540670667382,789.360252946908,937.4244272595707,636.4695788892507,568.1490887444977,375.34317692678667,481.78985660526536,803.6327138466922,818.6964538077747,519.4320644157555,547.7325674949054,616.9545859969611,704.2939530691408,930.2923139012544,709.8742198463755,610.4181707468871,626.8395262499815,602.2612491770391,645.4622252768028,572.9536106877765,690.9655475719251,807.0097714793312,671.4756732709667
2017-07-18,643.8849028754884,618.6502735351169,622.5522431301023,688.902844550434,896.799049055642,653.1640875148183,544.5104061141724,524.1507132433286,521.9484629419596,526.2012950104662,515.974052940306,533.9861994758774,654.076007229466,756.6062031692343,893.9682091341417,692.8444960452388,611.8802860318617,622.5540529217999,726.4805103385406,775.2325588086445,639.2901087255697,629.1054733493543,650.9651577882627,654.0781612433782
2017-07-19,638.1968535475694,783.3314769800862,646.0645407625644,619.8453444037661,680.2054396062605,911.9788334153329,690.5235062387883,631.9677466115212,630.2691824151642,917.4196225359036,572.0609567231418,703.6951437818055,741.0970305259557,865.1222282691548,648.0734612027487,619.5198773003109,625.0514150421736,750.7473862807016,628.08077573381,717.2953801313826,763.9658459779556,707.1820450584802,913.7783461372479,652.8478519026016
2017-07-20,681.1875118772327,702.8536645134244,754.1313610955356,611.8974493905324,679.5042548339552,1206.011017418823,903.4172953514806,632.2871023689822,657.3434234095761,639.6149071380509,659.6356794461018,623.3345379139635,930.9442212357359,745.3982888617962,615.6523732146849,638.416832780019,657.3777329859962,762.8481742938588,638.8776219865274,739.6025079803378,598.9555482997982,748.7050253704774,601.1697781690508,661.3791770553248
2017-07-21,848.4533977778972,630.6762844811689,779.9013893574115,642.2917847787671,627.1495672951974,721.4259748083763,943.2475824021527,777.6874487472742,720.1881789959532,861.7376737864276,714.3665607105223,793.7301870784515,892.988072724335,696.3092763702177,626.4185330090924,605.2534913556474,722.865663188865,721.0634105934342,617.6937579988729,609.9368714016027,573.5750322581838,626.4021270542097,642.2717792749772,647.8675121752755
2017-07-22,671.175753942695,918.146256740776,606.0986643480973,619.5933033868156,643.7981916027475,874.7204977873207,869.5099331731982,598.8972338814563,680.600225574579,601.5383078852069,891.5555955056259,446.9380870449368,663.6198835268607,784.7774670553274,889.554409165219,654.5670943309486,654.8377628674045,619.0411128043952,674.7322240083015,659.7496027771098,680.6462233624987,525.4745480819593,708.3701877715889,572.4689994223368
2017-07-23,625.2192243948017,637.6137829706757,577.1601187438074,661.2131653287913,891.752583699216,736.8951527044838,778.4222408310744,557.2626588003004,576.8219958875993,607.9438035415261,421.12020233992513,373.40382589285184,595.6496699036437,575.3477131821221,662.1585493972889,897.9283780341933,865.041288082679,686.730176492067,721.7331690169756,570.999966328162,575.734799631942,666.9410333791218,699.4986873569643,582.6277739694012
2017-07-24,668.5603469330118,703.0039449441936,737.0316859016557,924.6886655256316,746.1762547578962,651.6445464181213,533.8845643222925,609.2617752935984,818.6964538077929,531.5394956231875,525.9418617687551,587.056560115486,680.1750772110026,658.6284561739403,906.8472718370456,922.7000431977283,732.4154240834657,712.7924121919548,755.3773789257982,607.5605966271376,561.9841227587144,705.2133729921222,698.1098083764401,641.7691592561049
2017-07-25,647.5566144479002,815.4344671906406,912.1854380952836,725.1916310860415,541.0956910997996,525.9260970132461,490.31223042962165,717.5618998086286,786.7636168981672,756.7620534907119,443.1331636772509,574.9419073778201,555.3644648645784,800.0020902392662,597.5090069042832,857.6463231523462,889.1231514171236,951.2429194273184,1029.1265509871707,765.4470206711766,694.2612088005161,350.3462071429958,350.3462071428512,724.7598872752973
2017-07-26,779.7187200925458,706.2078907606789,1022.6427009904924,758.2258173556656,587.4010438910037,602.0173191524786,872.4075242288941,832.0081228915993,960.5585102065379,919.3605036274344,859.0089087808743,626.3406397249612,502.60242931217545,591.1810184430731,659.2923956666522,689.8675027833342,964.19844249145,773.7748057779387,708.165499281344,663.8597314483037,597.9532074814833,699.4038485018602,612.0124437088588,624.6762353253149
2017-07-27,727.7784935001787,931.7174807419893,663.0250774740292,930.919890860468,694.6214646131947,570.8059844828804,625.5926595693347,422.0172672765257,509.1547289234831,488.46783876534414,510.3799648412273,599.7563351959611,662.8245111475088,638.5924537804034,901.5192787527001,916.7109024359427,745.8583758815448,640.2092672722242,803.5399882012082,572.4379888687308,636.9881166722229,624.673431322361,641.7358320516919,576.8418991014985
2017-07-28,686.5728111912466,810.6122178625833,654.2922431816631,913.0543613690885,730.9344476679573,545.397782456869,535.5511884107411,457.8140895611773,763.4881815457593,703.8455690149549,501.41495061386337,573.0471119462193,545.9284182600305,676.515566246234,879.3192764194687,1007.1315554004559,718.1111970754215,802.9967449425313,441.6816846466886,931.7174807421144,644.2288369848676,603.8900680163698,499.83898699208936,781.7772544298299
2017-07-29,934.3047943779603,947.1503881266368,686.2132301882154,667.4931491686166,564.5264589842718,677.2271854060258,902.54667515584,892.0066342238729,854.7621052749081,1015.8150020303987,1015.8150020304004,735.7145627000688,775.7685486986262,897.7704063210235,721.9264566469258,481.2050016673265,378.7418212337664,625.4172732264389,368.9926882121203,590.9020792116683,746.4503275777346,488.5768960972976,618.836168009037,853.711292956608
2017-07-30,547.1054586288053,675.4118354539297,550.0864533391966,486.4383078469381,863.1650493033898,799.3158046700404,828.3856158129048,438.90643261580965,415.30027743917816,380.7593155665342,388.90611439616623,376.0220782441532,477.3282684464598,778.6697537047863,900.5099798861258,834.9676783248673,527.7848390007202,559.4427623444927,558.5643874925527,786.627488061255,637.6806827898997,873.8159057095505,894.5530350481796,893.8731458563841
